person_age,person_emp_length,loan_int_rate,loan_status,loan_percent_income,cb_person_cred_hist_length,log_person_income,log_loan_amnt,person_home_ownership_MORTGAGE,person_home_ownership_OTHER,person_home_ownership_OWN,person_home_ownership_RENT,loan_intent_DEBTCONSOLIDATION,loan_intent_EDUCATION,loan_intent_HOMEIMPROVEMENT,loan_intent_MEDICAL,loan_intent_PERSONAL,loan_intent_VENTURE,loan_grade_A,loan_grade_B,loan_grade_C,loan_grade_D,loan_grade_E,loan_grade_F,loan_grade_G,cb_person_default_on_file
28,5,0.0542,0,0.18735012,5,10.88513522,9.210440367,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
29,9,0.1059,0,0.124316261,9,11.18992014,9.105090961,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
33,13,0.089,0,0.185185185,5,10.89675784,9.210440367,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
29,0,0.0749,0,0.413793103,7,11.19135563,10.30898599,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
31,12,0.1199,0,0.122413793,7,11.19135563,9.091106284,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
35,4,0.0542,0,0.185185185,10,10.89675784,9.210440367,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
32,4,0.0542,0,0.055172414,10,11.19135563,8.294299609,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
27,4,0.1595,1,0.212295444,7,10.94245599,9.392745259,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
35,0,0.1025,0,0.055172414,6,11.19135563,8.294299609,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
30,8,0.0617,0,0.185185185,10,10.89675784,9.210440367,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
29,2,0.1379,0,0.096551724,8,11.19135563,8.853808275,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
33,15,0.1099,0,0.185185185,8,10.89675784,9.210440367,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
29,1,0.0999,0,0.181831406,10,10.91503392,9.210440367,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
27,7,0.1099,0,0.096153846,10,11.19548497,8.853808275,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
28,12,0.1037,1,0.204098294,9,10.79951435,9.210440367,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
31,3,0.0774,0,0.181831406,9,10.91503392,9.210440367,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
33,1,0.1379,0,0.22499657,6,11.19672045,9.705097588,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
27,3,0.157,0,0.137174211,9,11.19685764,9.210440367,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
34,1,0.1221,0,0.150767544,8,11.19768033,9.305741457,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
27,12,0.0603,0,0.126034303,8,11.19817362,9.127067453,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
30,1,0.1545,1,0.204098294,5,10.79951435,9.210440367,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
28,9,0.0603,0,0.21369863,9,11.19822842,9.655090294,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
27,11,0.1427,0,0.181818182,7,10.91510665,9.210440367,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
27,11,0.0603,0,0.178082192,9,11.19822842,9.472781557,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
31,3,0.1099,0,0.205479452,8,11.19822842,9.615872145,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
31,2,0.1242,0,0.181818182,7,10.91510665,9.210440367,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
32,7,0.079,0,0.131506849,7,11.19822842,9.169622539,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
31,3,0.1059,0,0.181818182,10,10.91510665,9.210440367,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
32,5,0.0849,0,0.181818182,10,10.91510665,9.210440367,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
34,7,0.1099,0,0.283219178,7,11.19822842,9.936728886,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
32,5,0.1562,0,0.082191781,8,11.19822842,8.699681401,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
32,3,0.0729,0,0.116438356,10,11.19822842,9.047939083,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
27,11,0.0579,0,0.136986301,8,11.19822842,9.210440367,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
27,3,0.1025,0,0.181818182,5,10.91510665,9.210440367,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
29,7,0.0729,0,0.164383562,10,11.19822842,9.392745259,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
31,3,0.1099,0,0.164383562,8,11.19822842,9.392745259,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
29,2,0.1253,0,0.181818182,9,10.91510665,9.210440367,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
32,4,0.1442,0,0.181818182,9,10.91510665,9.210440367,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
28,1,0.0932,0,0.181818182,8,10.91510665,9.210440367,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
27,11,0.0788,0,0.232876712,6,11.19822842,9.741027445,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
28,5,0.1311,0,0.164383562,9,11.19822842,9.392745259,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
34,0,0.0951,0,0.181818182,5,10.91510665,9.210440367,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
28,6,0.1183,0,0.205479452,9,11.19822842,9.615872145,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
27,3,0.0654,0,0.179172938,10,10.9297621,9.210440367,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
35,5,0.1242,0,0.178571429,5,10.93312483,9.210440367,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
31,8,0.0774,0,0.093150685,8,11.19822842,8.824824939,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
33,7,0.1136,0,0.178571429,6,10.93312483,9.210440367,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
33,2,0.0774,0,0.178571429,5,10.93312483,9.210440367,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
28,11,0.1099,0,0.205479452,6,11.19822842,9.615872145,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
27,11,0.1136,0,0.177768297,8,10.93763243,9.210440367,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
28,2,0.1273,0,0.191759807,6,11.198338,9.546884035,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
28,8,0.0579,0,0.05747677,7,11.19922791,8.343077871,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
29,5,0.1864,0,0.175438596,6,10.95082409,9.210440367,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1
27,5,0.1099,0,0.245901639,8,11.20096436,9.798182591,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
27,7,0.1322,0,0.204918033,5,11.20096436,9.615872145,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
32,1,0.102,0,0.098360656,7,11.20096436,8.881975184,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
34,0,0.1385,1,0.222578348,5,11.11829643,9.615872145,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
27,10,0.0676,0,0.028610354,5,11.20369284,7.650168701,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
34,1,0.1114,0,0.175438596,8,10.95082409,9.210440367,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
28,12,0.0988,0,0.136054422,10,11.20505429,9.210440367,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
30,2,0.1474,0,0.13601001,8,11.20538076,9.210440367,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
32,11,0.1242,0,0.163205353,7,11.20542157,9.392745259,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
34,11,0.1065,0,0.172413793,9,10.96821553,9.210440367,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
27,3,0.1496,0,0.27113346,7,11.20614212,9.901034546,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
34,10,0.1242,0,0.203804348,7,11.20641389,9.615872145,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
29,3,0.0699,0,0.172413793,5,10.96821553,9.210440367,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
32,3,0.1096,0,0.172413793,10,10.96821553,9.210440367,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
28,4,0.1025,0,0.17211704,8,10.96993815,9.210440367,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
27,11,0.1629,1,0.276816609,8,10.96476136,9.680406499,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
35,13,0.079,0,0.067567568,5,11.21183389,8.517393171,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
34,10,0.1427,0,0.22972973,10,11.21183389,9.741027445,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
27,3,0.1632,0,0.169480035,6,10.98537747,9.210440367,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
29,4,0.1099,0,0.162162162,9,11.21183389,9.392745259,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
27,4,0.1689,0,0.163513514,9,11.21183389,9.401043373,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
32,1,0.0749,0,0.016216216,9,11.21183389,7.090909822,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
28,13,0.1099,0,0.105405405,7,11.21183389,8.96200721,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
29,5,0.1349,1,0.185185185,9,10.89675784,9.210440367,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
32,5,0.1111,0,0.202702703,7,11.21183389,9.615872145,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
30,13,0.1074,0,0.141891892,8,11.21183389,9.25922577,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
30,0,0.1099,0,0.103040541,5,11.21183389,8.93931874,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
28,8,0.089,0,0.166666667,9,11.00211651,9.210440367,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
33,2,0.0654,0,0.277027027,10,11.21183389,9.928228944,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
29,8,0.1149,0,0.337837838,6,11.21183389,10.1266711,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
29,0,0.0751,0,0.121621622,10,11.21183389,9.105090961,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
32,6,0.1472,1,0.014705882,9,11.12727769,6.908754779,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
28,6,0.1075,0,0.243243243,5,11.21183389,9.798182591,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
29,12,0.1171,1,0.185185185,7,10.89675784,9.210440367,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
32,3,0.1062,0,0.067567568,10,11.21183389,8.517393171,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
30,14,0.1392,0,0.189189189,10,11.21183389,9.546884035,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
30,4,0.0603,0,0.166666667,7,11.00211651,9.210440367,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
32,0,0.1242,0,0.166666667,9,11.00211651,9.210440367,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
32,0,0.0894,0,0.024324324,10,11.21183389,7.496097345,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
30,2,0.0749,0,0.166666667,7,11.00211651,9.210440367,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
28,2,0.1649,1,0.185185185,7,10.89675784,9.210440367,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
35,9,0.08,0,0.110810811,5,11.21183389,9.012011377,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
28,12,0.1267,0,0.073648649,6,11.21183389,8.603554357,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
34,6,0.0662,0,0.097292038,7,11.21188794,8.881975184,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
35,7,0.1111,0,0.166666667,9,11.00211651,9.210440367,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
29,2,0.1186,0,0.135127831,8,11.21188794,9.210440367,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
29,13,0.1126,0,0.17566618,6,11.21188794,9.472781557,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
28,11,0.1602,1,0.185185185,8,10.89675784,9.210440367,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1
33,5,0.0579,0,0.166666667,5,11.00211651,9.210440367,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
34,1,0.0962,0,0.166666667,9,11.00211651,9.210440367,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
28,4,0.0654,0,0.166666667,6,11.00211651,9.210440367,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
34,1,0.0925,0,0.148136178,9,11.21528733,9.305741457,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
32,4,0.1099,0,0.086160474,10,11.21561048,8.764209507,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
32,16,0.079,0,0.094154359,9,11.2164986,8.853808275,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
29,7,0.0599,0,0.117334588,7,11.21668689,9.074062354,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
28,7,0.1099,0,0.161290323,6,11.21722466,9.392745259,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
29,5,0.0788,0,0.166666667,8,11.00211651,9.210440367,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
27,4,0.1595,1,0.185185185,9,10.89675784,9.210440367,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
30,8,0.1099,0,0.100806452,7,11.21722466,8.922791624,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
31,11,0.0788,0,0.174731183,10,11.21722466,9.472781557,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
27,8,0.1426,1,0.116959064,7,11.13314272,8.987321813,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
32,4,0.0751,0,0.166666667,9,11.00211651,9.210440367,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
29,0,0.1496,1,0.185185185,9,10.89675784,9.210440367,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
28,12,0.1078,0,0.127345845,9,11.21990919,9.159152335,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
31,12,0.1299,0,0.200996945,5,11.22028445,9.615872145,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
34,10,0.0991,0,0.187416332,5,11.22124876,9.546884035,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
29,4,0.0859,0,0.166666667,5,11.00211651,9.210440367,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
28,13,0.1398,0,0.080237503,9,11.22229238,8.699681401,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
34,14,0.1357,0,0.166666667,6,11.00211651,9.210440367,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
27,1,0.1059,0,0.280748663,7,11.22258653,9.952325335,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
27,1,0.1322,0,0.166666667,7,11.00211651,9.210440367,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
28,1,0.1739,1,0.261248186,7,11.14042597,9.798182591,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
28,11,0.1269,0,0.16,5,11.22525673,9.392745259,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
29,11,0.1197,0,0.166666667,5,11.00211651,9.210440367,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
27,11,0.1062,0,0.166300805,6,11.00431405,9.210440367,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
29,1,0.1242,0,0.24,9,11.22525673,9.798182591,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
33,3,0.1074,0,0.164945733,6,11.01249562,9.210440367,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
30,14,0.1427,0,0.133333333,6,11.22525673,9.210440367,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
29,12,0.1607,0,0.163934426,9,11.01864554,9.210440367,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
28,3,0.089,0,0.2,9,11.22525673,9.615872145,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
35,9,0.1099,0,0.101333333,7,11.22525673,8.936035097,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
27,9,0.1348,0,0.092592593,7,10.67361892,8.294299609,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
34,2,0.1036,0,0.090909091,9,10.69196764,8.294299609,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
33,4,0.079,0,0.08,8,11.22525673,8.699681401,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
32,12,0.1065,0,0.16,5,11.22525673,9.392745259,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
27,0,0.089,0,0.1,10,11.22525673,8.922791624,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
29,5,0.1269,0,0.08,7,11.22525673,8.699681401,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
28,0,0.1099,0,0.088888889,8,10.71443999,8.294299609,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
28,5,0.0603,0,0.224,8,11.22525673,9.729193687,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
35,5,0.1427,0,0.053333333,5,11.22525673,8.294299609,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
27,6,0.0603,0,0.046666667,10,11.22525673,8.160803921,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
29,0,0.1599,1,0.102564103,5,10.57134257,8.294299609,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
28,2,0.1465,0,0.2,7,11.22525673,9.615872145,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
32,14,0.1596,0,0.074666667,9,11.22525673,8.630700432,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
31,0,0.1343,0,0.088888889,6,10.71443999,8.294299609,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
28,4,0.1099,1,0.434782609,9,11.14187628,10.30898599,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
27,4,0.1099,0,0.088333333,10,11.22525673,8.798756583,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
30,3,0.079,0,0.25,6,11.22525673,9.839002363,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
31,8,0.1677,0,0.22,8,11.22525673,9.711176264,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
30,0,0.1059,0,0.088495575,8,10.71887449,8.294299609,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
29,8,0.1148,0,0.088487744,7,10.71896298,8.294299609,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
35,2,0.1349,0,0.266666667,5,11.22525673,9.903537551,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
32,8,0.0603,0,0.186666667,10,11.22525673,9.546884035,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
27,2,0.1399,0,0.08797396,5,10.72478605,8.294299609,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
33,6,0.0751,0,0.08,8,11.22525673,8.699681401,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
32,4,0.1171,0,0.16,6,11.22525673,9.392745259,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
31,1,0.1284,0,0.161279917,5,11.03497031,9.210440367,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
34,3,0.079,0,0.04,5,11.22525673,8.006700845,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
31,15,0.0751,1,0.058695652,7,11.14187628,8.306719043,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
35,2,0.1727,1,0.369565217,5,11.14187628,10.14647295,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
29,13,0.0749,0,0.158730159,8,11.05090588,9.210440367,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
29,5,0.1533,0,0.158730159,9,11.05090588,9.210440367,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
33,13,0.1065,0,0.333333333,7,11.22525673,10.1266711,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
27,0,0.1527,0,0.15625,10,11.06665399,9.210440367,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
32,1,0.1269,0,0.15625,10,11.06665399,9.210440367,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
29,2,0.1299,0,0.106666667,10,11.22525673,8.987321813,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
29,8,0.0542,0,0.056,9,11.22525673,8.343077871,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
30,4,0.1199,0,0.15625,6,11.06665399,9.210440367,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
28,1,0.1166,0,0.15625,8,11.06665399,9.210440367,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
28,2,0.1065,0,0.155945419,7,11.06860518,9.210440367,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
31,4,0.1099,0,0.184,9,11.22525673,9.532496332,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
29,6,0.0542,0,0.106666667,5,11.22525673,8.987321813,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
31,6,0.0849,0,0.04,5,11.22525673,8.006700845,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
29,5,0.0894,0,0.15503876,7,11.07443601,9.210440367,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
29,2,0.1099,0,0.12,6,11.22525673,9.105090961,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
32,6,0.1149,0,0.066666667,8,11.22525673,8.517393171,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
28,3,0.1348,0,0.154798762,7,11.07598517,9.210440367,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
33,6,0.1099,0,0.133333333,10,11.22525673,9.210440367,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
32,5,0.1349,0,0.213333333,8,11.22525673,9.680406499,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
31,2,0.0766,0,0.154083205,5,11.08061831,9.210440367,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
30,11,0.1099,0,0.066666667,10,11.22525673,8.517393171,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
35,5,0.1349,1,0.169491525,10,10.98530967,9.210440367,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
30,3,0.1427,0,0.153846154,7,11.08215793,9.210440367,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
29,4,0.1562,0,0.066666667,10,11.22525673,8.517393171,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
33,4,0.1199,0,0.153846154,9,11.08215793,9.210440367,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
27,11,0.1689,0,0.213333333,5,11.22525673,9.680406499,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
29,9,0.1199,0,0.106666667,5,11.22525673,8.987321813,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
31,5,0.1299,0,0.033333333,5,11.22525673,7.824445931,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
30,3,0.1273,0,0.153846154,6,11.08215793,9.210440367,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
27,11,0.0542,1,0.068201194,6,10.9793599,8.294299609,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
28,12,0.1496,0,0.153846154,6,11.08215793,9.210440367,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
28,12,0.0788,0,0.153836687,6,11.08221947,9.210440367,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
27,6,0.079,0,0.151515152,7,11.09742517,9.210440367,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
35,9,0.0729,0,0.133333333,9,11.22525673,9.210440367,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
29,4,0.079,0,0.151515152,6,11.09742517,9.210440367,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
28,9,0.079,0,0.151515152,9,11.09742517,9.210440367,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
32,4,0.1171,0,0.151515152,9,11.09742517,9.210440367,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
33,13,0.1095,0,0.15037594,6,11.10497226,9.210440367,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
35,1,0.0579,0,0.12,9,11.22525673,9.105090961,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
31,2,0.0729,0,0.16,10,11.22525673,9.392745259,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
29,3,0.1037,0,0.226,10,11.22525673,9.738082108,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
27,11,0.1099,0,0.133333333,7,11.22525673,9.210440367,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
