person_age,person_income,person_emp_length,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_cred_hist_length,person_home_ownership_MORTGAGE,person_home_ownership_OTHER,person_home_ownership_OWN,person_home_ownership_RENT,loan_intent_DEBTCONSOLIDATION,loan_intent_EDUCATION,loan_intent_HOMEIMPROVEMENT,loan_intent_MEDICAL,loan_intent_PERSONAL,loan_intent_VENTURE,loan_grade_A,loan_grade_B,loan_grade_C,loan_grade_D,loan_grade_E,loan_grade_F,loan_grade_G,cb_person_default_on_file,log_person_income,log_loan_amnt
30,98000,3.0,5200,0.1649,1,0.05,6,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,11.49273296168228,8.556606193773073
31,110000,4.0,6000,0.1199,0,0.05,7,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,11.608244735642321,8.699681400989514
29,98000,2.0,7925,0.1059,1,0.08,9,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,11.49273296168228,8.97790377375038
27,110000,5.0,15000,0.1099,0,0.14,10,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,11.608244735642321,9.61587214452889
33,110000,10.0,18000,0.0699,0,0.16,9,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,11.608244735642321,9.798182590890704
30,44000,0.0,2000,0.0729,0,0.05,8,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,10.691967639914864,7.601402334583733
31,83300,9.0,10000,0.1099,1,0.1,5,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,11.330215832884798,9.210440366976517
30,110000,0.0,12000,0.1074,0,0.11,8,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,11.608244735642321,9.392745258631441
34,110000,2.0,10000,0.0729,0,0.09,10,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,11.608244735642321,9.210440366976517
27,110000,8.0,30000,0.11109999999999999,0,0.27,6,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,11.608244735642321,10.308985993422082
32,110000,2.0,5600,0.1074,0,0.05,7,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,11.608244735642321,8.630700432209832
27,28800,0.0,13000,0.0692,0,0.45,10,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,10.268165387743457,9.472781556562168
32,110000,16.0,6700,0.0692,0,0.06,7,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,11.608244735642321,8.81001204797317
30,110000,0.0,6000,0.0692,0,0.05,8,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,11.608244735642321,8.699681400989514
28,110000,1.0,5000,0.1751,0,0.05,10,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,11.608244735642321,8.517393171418904
27,110000,0.0,10000,0.10369999999999999,0,0.09,9,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,11.608244735642321,9.210440366976517
28,110000,3.0,11000,0.0579,0,0.1,7,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,11.608244735642321,9.305741456739435
28,110000,12.0,15000,0.1,0,0.14,10,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,11.608244735642321,9.61587214452889
29,110000,11.0,12000,0.10369999999999999,0,0.11,10,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,11.608244735642321,9.392745258631441
30,110000,4.0,12000,0.1074,0,0.11,8,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,11.608244735642321,9.392745258631441
30,110000,14.0,25000,0.1036,0,0.23,8,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,11.608244735642321,10.12667110305036
30,46080,0.0,2000,0.0699,0,0.04,8,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,10.73815599652319,7.601402334583733
28,110000,8.0,15000,0.0654,0,0.14,6,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,11.608244735642321,9.61587214452889
33,46800,9.0,2000,0.1465,0,0.04,6,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,10.753659849198824,7.601402334583733
32,110000,3.0,9200,0.0579,0,0.08,10,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,11.608244735642321,9.127067452782361
27,110000,3.0,25000,0.1099,0,0.23,6,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,11.608244735642321,10.12667110305036
29,47340,5.0,2000,0.0999,0,0.04,6,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,10.765132006630253,7.601402334583733
33,110000,2.0,5000,0.0751,0,0.05,7,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,11.608244735642321,8.517393171418904
27,110000,0.0,25000,0.1632,0,0.23,7,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,11.608244735642321,10.12667110305036
30,110000,5.0,25000,0.1112,0,0.23,9,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,11.608244735642321,10.12667110305036
28,110000,12.0,3500,0.1149,0,0.03,10,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,11.608244735642321,8.160803920954665
31,48000,11.0,2000,0.1065,0,0.04,6,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,10.778977123006351,7.601402334583733
32,42000,0.0,2000,0.1562,1,0.05,6,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,10.645448706505872,7.601402334583733
29,110000,1.0,12800,0.16820000000000002,0,0.12,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,11.608244735642321,9.45727857185611
28,110000,7.0,10750,0.1186,0,0.1,9,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,11.608244735642321,9.282754052485227
30,110000,15.0,12000,0.1361,0,0.11,10,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,11.608244735642321,9.392745258631441
28,110000,12.0,4800,0.0751,0,0.04,9,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,11.608244735642321,8.476579508530941
28,42000,4.0,2000,0.1496,1,0.05,6,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,10.645448706505872,7.601402334583733
28,48000,9.0,2000,0.0768,0,0.04,7,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,10.778977123006351,7.601402334583733
29,110000,0.0,8500,0.0751,0,0.08,10,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,11.608244735642321,9.04793908261736
35,110000,7.0,6000,0.1099,0,0.05,6,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,11.608244735642321,8.699681400989514
27,83300,3.0,12000,0.1521,1,0.12,6,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,11.330215832884798,9.392745258631441
27,48192,12.0,2000,0.0766,0,0.04,9,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,10.782969061276285,7.601402334583733
27,50000,0.0,2000,0.1099,0,0.04,5,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,10.819798284210286,7.601402334583733
30,50000,2.0,2000,0.1479,0,0.04,10,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,10.819798284210286,7.601402334583733
27,44000,2.0,2000,0.1149,1,0.05,10,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,10.691967639914864,7.601402334583733
33,110000,7.0,23800,0.1025,0,0.22,5,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,11.608244735642321,10.077482875583607
34,50000,5.0,2000,0.1148,0,0.04,5,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,10.819798284210286,7.601402334583733
32,110000,0.0,23000,0.1148,0,0.21,9,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,11.608244735642321,10.043292972227004
35,110000,3.0,10000,0.0859,0,0.09,6,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,11.608244735642321,9.210440366976517
31,110000,0.0,5000,0.1426,0,0.05,10,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,11.608244735642321,8.517393171418904
30,110000,14.0,12000,0.13570000000000002,0,0.11,7,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,11.608244735642321,9.392745258631441
32,110000,16.0,9000,0.1148,0,0.08,10,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,11.608244735642321,9.105090961257085
31,34000,9.0,15000,0.09880000000000001,1,0.44,6,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,10.434145214930487,9.61587214452889
27,110000,3.0,4800,0.0774,0,0.04,7,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,11.608244735642321,8.476579508530941
28,110000,1.0,12000,0.0894,0,0.11,10,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,11.608244735642321,9.392745258631441
29,35000,1.0,15000,0.079,1,0.43,10,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,10.463131911491967,9.61587214452889
31,110000,5.0,5000,0.1496,0,0.05,9,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,11.608244735642321,8.517393171418904
34,35000,2.0,15000,0.1099,1,0.43,10,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,10.463131911491967,9.61587214452889
29,110000,0.0,15000,0.0894,0,0.14,7,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,11.608244735642321,9.61587214452889
31,35000,4.0,15000,0.1311,1,0.43,9,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,10.463131911491967,9.61587214452889
31,110000,2.0,6000,0.07400000000000001,0,0.05,6,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,11.608244735642321,8.699681400989514
29,35000,4.0,15000,0.1322,1,0.43,5,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,10.463131911491967,9.61587214452889
28,110000,0.0,15000,0.1632,0,0.14,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,11.608244735642321,9.61587214452889
28,110000,12.0,5000,0.09630000000000001,0,0.05,9,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,11.608244735642321,8.517393171418904
29,83300,5.0,5000,0.16949999999999998,1,0.05,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,11.330215832884798,8.517393171418904
32,98000,16.0,15000,0.10949999999999999,1,0.15,5,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,11.49273296168228,9.61587214452889
35,110000,4.0,4000,0.1379,0,0.04,6,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,11.608244735642321,8.294299608857235
29,30000,1.0,15000,0.16399999999999998,1,0.5,10,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,10.308985993422082,9.61587214452889
34,110000,15.0,6000,0.09449999999999999,0,0.05,6,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,11.608244735642321,8.699681400989514
31,110000,2.0,6000,0.0951,0,0.05,9,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,11.608244735642321,8.699681400989514
27,110000,4.0,2500,0.08070000000000001,0,0.02,6,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,11.608244735642321,7.824445930877619
28,110004,2.0,15000,0.1099,0,0.14,6,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,11.608281098286982,9.61587214452889
29,110004,13.0,12000,0.1036,0,0.11,6,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,11.608281098286982,9.392745258631441
27,110004,5.0,25000,0.1273,0,0.23,6,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,11.608281098286982,10.12667110305036
33,110004,15.0,12000,0.1099,0,0.11,7,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,11.608281098286982,9.392745258631441
28,110244,3.0,18000,0.1217,0,0.16,10,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,11.61046044080676,9.798182590890704
28,30144,4.0,15000,0.1595,1,0.5,7,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,10.313774350923506,9.61587214452889
33,36700,7.0,15000,0.1114,1,0.41,10,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,10.510559281627845,9.61587214452889
32,37000,1.0,15000,0.0962,1,0.41,10,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,10.518700218288165,9.61587214452889
32,110888,0.0,10400,0.09910000000000001,0,0.09,6,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,11.616284979960888,9.249657234353133
32,37000,0.0,15000,0.10619999999999999,1,0.41,8,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,10.518700218288165,9.61587214452889
31,111000,3.0,5150,0.0662,0,0.05,6,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,11.6172944892629,8.546946149565585
29,37200,1.0,15000,0.0603,1,0.4,10,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,10.524090921620362,9.61587214452889
27,37440,5.0,15000,0.079,1,0.4,8,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,10.530521639636548,9.61587214452889
30,37600,2.0,15000,0.1306,1,0.4,7,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,10.534785924769006,9.61587214452889
30,28000,14.0,14400,0.12179999999999999,0,0.51,5,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,10.239995502805316,9.575052927597383
29,111740,4.0,5000,0.1427,0,0.04,6,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,11.623938972319792,8.517393171418904
29,38000,13.0,15000,0.0691,1,0.39,8,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,10.545367754151743,9.61587214452889
34,111996,11.0,3000,0.0774,0,0.03,10,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,11.626227364204203,8.006700845440367
27,38004,5.0,15000,0.1273,1,0.39,10,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,10.54547300900014,9.61587214452889
33,38016,10.0,15000,0.0617,1,0.39,9,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,10.545788707090159,9.61587214452889
27,112000,12.0,15000,0.1349,0,0.13,8,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,11.626263078808801,9.61587214452889
30,112000,6.0,12000,0.1099,0,0.11,10,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,11.626263078808801,9.392745258631441
30,112000,4.0,8000,0.1602,0,0.07,10,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,11.626263078808801,8.987321812850125
32,112000,4.0,14000,0.09630000000000001,0,0.13,9,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,11.626263078808801,9.546884034617925
28,100000,4.0,25000,0.1099,1,0.25,6,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,11.51293546492023,10.12667110305036
27,112000,5.0,8000,0.0617,0,0.07,8,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,11.626263078808801,8.987321812850125
28,112000,9.0,15000,0.1112,0,0.13,7,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,11.626263078808801,9.61587214452889
29,112000,3.0,25000,0.1461,0,0.22,5,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,11.626263078808801,10.12667110305036
27,112000,9.0,13000,0.13570000000000002,0,0.12,10,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,11.626263078808801,9.472781556562168
34,112123,2.0,12800,0.0894,0,0.11,6,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,11.627360680703712,9.45727857185611
27,40000,0.0,15000,0.0691,1,0.38,10,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,10.596659732783579,9.61587214452889
28,112200,10.0,6800,0.0579,0,0.06,5,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,11.628047184686986,8.824824939175638
34,40000,2.0,15000,0.1099,1,0.38,6,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,10.596659732783579,9.61587214452889
32,112445,4.0,6000,0.0542,0,0.05,10,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,11.630228385389735,8.699681400989514
33,40000,15.0,15000,0.09880000000000001,1,0.38,5,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,10.596659732783579,9.61587214452889
27,112500,4.0,10400,0.1562,0,0.09,6,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,11.630717389475995,9.249657234353133
29,112500,11.0,3000,0.1335,0,0.03,10,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,11.630717389475995,8.006700845440367
27,34000,0.0,15000,0.1635,1,0.44,10,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,10.434145214930487,9.61587214452889
27,112548,11.0,24000,0.1099,0,0.21,7,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,11.63114396135538,10.085850775128717
33,112732,5.0,5000,0.12689999999999999,0,0.04,5,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,11.632777469943857,8.517393171418904
27,112921,11.0,19000,0.1635,0,0.17,10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,11.634452593864845,9.852246888342531
29,112992,13.0,8000,0.07490000000000001,0,0.07,8,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,11.635081148873034,8.987321812850125
32,40277,5.0,15000,0.11710000000000001,1,0.37,8,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,10.603560693166807,9.61587214452889
28,40500,9.0,15000,0.0788,1,0.37,5,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,10.609081944147828,9.61587214452889
27,113000,5.0,6425,0.0603,0,0.06,7,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,11.635151947212842,8.768107539675803
33,113000,15.0,5000,0.1349,0,0.04,9,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,11.635151947212842,8.517393171418904
28,27600,2.0,6000,0.08900000000000001,0,0.22,8,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,10.225607282932941,8.699681400989514
27,41000,6.0,15000,0.0849,1,0.37,8,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,10.62135173563291,9.61587214452889
27,41000,0.0,15000,0.1148,1,0.37,8,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,10.62135173563291,9.61587214452889
27,36000,11.0,15000,0.1677,1,0.42,9,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,10.491301994830229,9.61587214452889
32,113000,0.0,15000,0.1568,0,0.13,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,11.635151947212842,9.61587214452889
32,113000,1.0,5000,0.1099,0,0.04,6,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,11.635151947212842,8.517393171418904
27,113004,11.0,15000,0.0894,0,0.13,8,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,11.635187344503183,9.61587214452889
28,113300,12.0,18000,0.12990000000000002,0,0.16,6,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,11.63780327310248,9.798182590890704
29,42000,5.0,15000,0.1099,1,0.36,9,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,10.645448706505872,9.61587214452889
27,113400,6.0,2100,0.1199,0,0.02,7,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,11.638685488579059,7.650168700845001
34,113500,4.0,3000,0.0639,0,0.03,8,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,11.63956692643747,8.006700845440367
27,113800,3.0,7500,0.0863,0,0.07,10,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,11.642206587981981,8.922791623969637
33,114000,0.0,16000,0.1677,0,0.14,5,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,11.643962499267984,9.680406499268875
34,102000,0.0,7200,0.1349,1,0.07,5,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,11.532737896139919,8.881975184248867
28,114000,12.0,8000,0.1864,0,0.07,10,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,11.643962499267984,8.987321812850125
30,114000,14.0,7200,0.0603,0,0.06,8,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,11.643962499267984,8.881975184248867
28,114000,4.0,12000,0.1099,0,0.11,5,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,11.643962499267984,9.392745258631441
28,114000,13.0,26000,0.0849,0,0.23,5,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,11.643962499267984,10.165890277802454
30,114000,13.0,9975,0.0542,0,0.09,10,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,11.643962499267984,9.207937487359873
28,27504,4.0,2000,0.1112,0,0.07,8,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,10.222123085309558,7.601402334583733
35,114000,11.0,7000,0.1149,0,0.06,10,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,11.643962499267984,8.853808274977197
27,114000,7.0,20000,0.1306,0,0.18,8,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,11.643962499267984,9.90353755128617
32,27500,1.0,5000,0.1459,0,0.18,10,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,10.221977646629885,8.517393171418904
29,114000,11.0,14000,0.1099,0,0.12,6,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,11.643962499267984,9.546884034617925
32,86700,16.0,20000,0.1474,1,0.2,9,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,11.370220696727491,9.90353755128617
33,114000,2.0,21000,0.1316,0,0.18,9,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,11.643962499267984,9.952325334619427
28,114400,0.0,12000,0.0729,0,0.1,6,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,11.647465099148372,9.392745258631441
33,114400,3.0,20000,0.1348,0,0.17,5,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,11.647465099148372,9.90353755128617
30,114400,14.0,8000,0.0894,0,0.07,7,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,11.647465099148372,8.987321812850125
29,42500,9.0,15000,0.0788,1,0.35,7,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,10.657282884047461,9.61587214452889
33,114996,0.0,7450,0.11710000000000001,0,0.06,5,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,11.652661320048594,8.916103530553727
31,114996,8.0,15000,0.0692,0,0.13,8,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,11.652661320048594,9.61587214452889
32,103000,0.0,33000,0.1864,1,0.32,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,11.542493975902508,10.404293143019792
30,43000,3.0,15000,0.1099,1,0.35,8,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,10.668978650219241,9.61587214452889
33,115000,3.0,14000,0.0603,0,0.12,8,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,11.652696102959753,9.546884034617925
28,115000,12.0,22000,0.0751,0,0.19,7,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,11.652696102959753,9.99884318585288
27,115000,11.0,14400,0.12689999999999999,0,0.13,6,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,11.652696102959753,9.575052927597383
29,115000,4.0,22000,0.12689999999999999,0,0.19,10,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,11.652696102959753,9.99884318585288
27,44000,2.0,15000,0.1099,1,0.34,6,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,10.691967639914864,9.61587214452889
29,44000,0.0,15000,0.1186,1,0.34,9,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,10.691967639914864,9.61587214452889
31,115000,15.0,10000,0.1242,0,0.09,6,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,11.652696102959753,9.210440366976517
27,44000,2.0,15000,0.1148,1,0.34,5,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,10.691967639914864,9.61587214452889
28,44104,4.0,15000,0.1099,1,0.34,10,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,10.694328433692867,9.61587214452889
32,44400,5.0,15000,0.1649,1,0.34,5,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,10.70101727068921,9.61587214452889
28,115000,11.0,5000,0.0751,0,0.04,8,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,11.652696102959753,8.517393171418904
32,44400,13.0,15000,0.0788,1,0.34,9,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,10.70101727068921,9.61587214452889
29,115000,13.0,5000,0.0603,0,0.04,9,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,11.652696102959753,8.517393171418904
32,115000,0.0,7200,0.079,0,0.06,10,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,11.652696102959753,8.881975184248867
28,115000,3.0,18500,0.1099,0,0.16,7,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,11.652696102959753,9.825580063659602
27,115000,2.0,1000,0.0599,0,0.01,8,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,11.652696102959753,6.90875477931522
33,115000,1.0,16800,0.0542,0,0.15,6,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,11.652696102959753,9.729193687429403
28,115000,8.0,28000,0.1099,0,0.24,5,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,11.652696102959753,10.239995502805316
28,115000,2.0,18000,0.1059,0,0.16,10,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,11.652696102959753,9.798182590890704
33,115000,6.0,10500,0.1349,0,0.09,9,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,11.652696102959753,9.259225769705994
27,115000,1.0,5000,0.0849,0,0.04,6,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,11.652696102959753,8.517393171418904
28,115000,3.0,25000,0.07490000000000001,0,0.22,6,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,11.652696102959753,10.12667110305036
29,115000,3.0,22000,0.1523,0,0.19,7,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,11.652696102959753,9.99884318585288
29,115000,7.0,8100,0.1649,0,0.07,10,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,11.652696102959753,8.999742789830492
